RowNumber,Exited,P_hat_prediciton
5310,0,0.265133744433103
5311,1,0.39232507149403
5312,0,0.248490697523093
5313,0,0.342445019017447
5314,0,0.600999961062863
5315,1,0.396354207579692
5316,0,0.0668465485590268
5317,0,0.21941604141572
5318,0,0.195258417753741
5319,0,0.137008797740791
5320,0,0.163514996460393
5321,0,0.176965834468838
5322,0,0.0929674932268725
5323,0,0.0913854020707993
5324,0,0.0514888628956921
5325,0,0.0878337827065806
5326,1,0.179304963772933
5327,1,0.288880813293288
5328,0,0.223985355308437
5329,0,0.196095265477499
5330,0,0.0638049682270535
5331,0,0.0277364802026141
5332,1,0.621438875653381
5333,0,0.181317031984521
5334,0,0.152381336329268
5335,0,0.0568910215900966
5336,0,0.229658211365734
5337,1,0.32881971085857
5338,1,0.488246806151398
5339,1,0.378211059029885
5340,1,0.508620076941325
5341,0,0.199297230376778
5342,0,0.517461492655447
5343,0,0.266038317324607
5344,0,0.22540789897255
5345,0,0.0572819230540588
5346,0,0.10313350016113
5347,0,0.135490225388715
5348,1,0.0387127728590951
5349,1,0.399617819940486
5350,0,0.0955655551438265
5351,1,0.321863934476895
5352,0,0.185996423748803
5353,0,0.0311720081633453
5354,1,0.160252169317151
5355,0,0.0487553476457412
5356,0,0.186522159910711
5357,1,0.261634517385849
5358,0,0.0875417536127977
5359,0,0.139969689838827
5360,1,0.199510243534089
5361,0,0.103988670441002
5362,0,0.207711005502
5363,0,0.210891788557428
5364,1,0.150125154295842
5365,0,0.104089560971987
5366,0,0.0564968415187149
5367,0,0.241341900466289
5368,0,0.0677500863798196
5369,1,0.705929319631269
5370,1,0.391692491868372
5371,1,0.0610216487620061
5372,1,0.149999619454265
5373,0,0.0880435309723106
5374,0,0.0283987779787224
5375,0,0.0411183308431433
5376,0,0.074218497868848
5377,0,0.0816346772407588
5378,0,0.489062878465444
5379,0,0.181154858713295
5380,0,0.0378030524735769
5381,0,0.127587314249087
5382,0,0.0884298370367407
5383,0,0.137329455052524
5384,0,0.0254275763319705
5385,0,0.0813978778744877
5386,1,0.200253951717927
5387,1,0.261961339013319
5388,0,0.0431904102717472
5389,1,0.635649988199685
5390,0,0.147893016267443
5391,1,0.203632167696873
5392,0,0.138882319145675
5393,1,0.202126102139424
5394,0,0.0444539813911157
5395,0,0.191359632030799
5396,0,0.266025811535827
5397,0,0.0870981171781206
5398,0,0.29682274652829
5399,1,0.217973129266237
5400,0,0.059535942746757
5401,0,0.128716048369351
5402,0,0.217210671096336
5403,0,0.128616174362424
5404,0,0.0245456012360328
5405,0,0.0719106558004557
5406,0,0.653429963949961
5407,0,0.437775108943684
5408,0,0.0691271521193005
5409,0,0.30366808663418
5410,0,0.0266539066902987
5411,0,0.11488546870507
5412,0,0.228345498130708
5413,1,0.471890608493358
5414,0,0.257971048184663
5415,0,0.316934803337931
5416,0,0.0671461216267077
5417,0,0.107982046006523
5418,0,0.0352965609917463
5419,0,0.127430843020857
5420,1,0.343701813127688
5421,0,0.0355223349109328
5422,0,0.21579921256338
5423,0,0.0820930549590096
5424,0,0.0403335815259824
5425,1,0.429016226554844
5426,0,0.537491834501652
5427,0,0.211290846203693
5428,0,0.124541922293654
5429,0,0.182188477034985
5430,0,0.346024506586157
5431,0,0.0847174890517635
5432,0,0.132889801449383
5433,0,0.13990319332931
5434,0,0.19249787047773
5435,0,0.145905844790411
5436,0,0.170420251654432
5437,0,0.171614241745924
5438,0,0.0867155562805486
5439,0,0.151341590179609
5440,0,0.811355066847976
5441,1,0.43953948889691
5442,0,0.119493514920897
5443,1,0.536349033532913
5444,0,0.0408114245395934
5445,0,0.0499654072498597
5446,0,0.0752916788481815
5447,0,0.0939376490353546
5448,0,0.280564481708865
5449,1,0.31427564367816
5450,0,0.146156979401951
5451,0,0.0966056138066879
5452,0,0.242901709889256
5453,1,0.400845097515238
5454,0,0.094516028096951
5455,0,0.156052708789877
5456,1,0.575861144668502
5457,0,0.247849067941166
5458,0,0.477583403922892
5459,0,0.170437636331524
5460,0,0.181200440068872
5461,0,0.165184739397507
5462,0,0.122640059459318
5463,0,0.17586419956895
5464,0,0.198380530495935
5465,0,0.113161908058396
5466,0,0.485279730612434
5467,0,0.10500911821834
5468,0,0.0583747331029101
5469,0,0.0811257893086044
5470,0,0.04412993673865
5471,0,0.0301423337206571
5472,1,0.438892643096726
5473,0,0.192366693781903
5474,0,0.235498231864097
5475,0,0.156404347314831
5476,0,0.190435548705289
5477,1,0.311753414460307
5478,0,0.0657805024313126
5479,0,0.187167905250856
5480,0,0.168328457079315
5481,0,0.361574899777336
5482,1,0.329337815189919
5483,0,0.226570285864729
5484,0,0.111872701200175
5485,1,0.473127502918068
5486,0,0.0511849399254123
5487,0,0.100427670178165
5488,0,0.0422476401773944
5489,0,0.0984269257214848
5490,0,0.0522474071171909
5491,0,0.632452956034499
5492,1,0.187115518030118
5493,0,0.0607558849832474
5494,0,0.0810345797241352
5495,1,0.446891719072677
5496,0,0.103988670441002
5497,0,0.113405870598455
5498,0,0.253715386840912
5499,0,0.167926201690056
5500,0,0.103198135556485
5501,0,0.12946018006271
5502,0,0.19197022663866
5503,0,0.143171259512451
5504,0,0.0269769210317494
5505,0,0.130716814387155
5506,0,0.205458614328236
5507,0,0.0565248942515207
5508,1,0.324758007747061
5509,0,0.576635960527904
5510,0,0.092532877949801
5511,1,0.636641898993259
5512,0,0.264154881888171
5513,0,0.0749165130166906
5514,0,0.0561908805739729
5515,1,0.622628007322825
5516,0,0.120112951516202
5517,0,0.0732972842704251
5518,0,0.0938730287129109
5519,0,0.141889444695681
5520,1,0.272734504991296
5521,0,0.424440756972229
5522,0,0.196229272065435
5523,0,0.25322432769183
5524,0,0.0455747360561676
5525,0,0.290987199334963
5526,0,0.15190033960724
5527,0,0.285455905272936
5528,0,0.0801921974914381
5529,0,0.0337120621272388
5530,0,0.136894885568681
5531,0,0.0574585345579463
5532,0,0.203892791249316
5533,0,0.0334962561115366
5534,0,0.21268081447977
5535,0,0.0426260756312011
5536,1,0.308832632471923
5537,0,0.0835215127795444
5538,0,0.254453815747062
5539,0,0.262048442539727
5540,0,0.214309908576783
5541,1,0.272858695753847
5542,0,0.17880774879674
5543,1,0.106928702256232
5544,0,0.0790399109305492
5545,0,0.170545526718744
5546,0,0.259239073686518
5547,0,0.0866111669579783
5548,1,0.192168810269335
5549,0,0.140771558728372
5550,0,0.1008376877455
5551,0,0.177350230051306
5552,0,0.231437363047205
5553,0,0.167028554041157
5554,0,0.0899154778270417
5555,0,0.0543544872249989
5556,0,0.0867786331516361
5557,0,0.201461657142976
5558,0,0.225262177252326
5559,1,0.119205575683442
5560,1,0.308127489126022
5561,0,0.12318619901246
5562,1,0.277001312027479
5563,0,0.0943015721062999
5564,0,0.302078912022906
5565,0,0.200723720956875
5566,0,0.124006288647507
5567,0,0.194815119761047
5568,0,0.0746042240833853
5569,0,0.0689894625876057
5570,0,0.127587314249087
5571,1,0.263348043478468
5572,1,0.260738374292336
5573,0,0.0412448531395674
5574,0,0.0785753339331314
5575,0,0.0679187628188495
5576,0,0.0604959688796248
5577,1,0.788105982736354
5578,0,0.360978772566289
5579,0,0.387088524625621
5580,0,0.0445201429531279
5581,0,0.0839374161290352
5582,0,0.303840247284512
5583,0,0.15073834123079
5584,0,0.0489648342228227
5585,0,0.12975265682086
5586,0,0.14338255582403
5587,0,0.0994397609498018
5588,0,0.0816893458793705
5589,0,0.0918708603997255
5590,1,0.430869564735688
5591,0,0.141391972306419
5592,0,0.135115341324196
5593,0,0.0372379898653907
5594,1,0.284840835262276
5595,0,0.0623699557901666
5596,0,0.0396565437544758
5597,1,0.035131154857582
5598,0,0.155544860488564
5599,0,0.532485823318245
5600,1,0.414246798173379
5601,0,0.0641457748057407
5602,0,0.376245036624781
5603,0,0.261799690354129
5604,0,0.151819672654201
5605,0,0.373274539875514
5606,0,0.263122288978913
5607,1,0.696845239265732
5608,0,0.337729450753184
5609,0,0.0631604877942758
5610,0,0.219936291673286
5611,0,0.113282842865598
5612,0,0.402671689407197
5613,0,0.0822487990126321
5614,0,0.205710111065649
5615,0,0.142147159921514
5616,0,0.16891361307101
5617,0,0.0227599525592795
5618,1,0.263590196033029
5619,0,0.0512233015339761
5620,0,0.06011937451125
5621,0,0.0846484378432982
5622,0,0.293271510914402
5623,0,0.182628681963812
5624,0,0.0653188908586177
5625,0,0.33997500346511
5626,0,0.403037732445938
5627,0,0.0902871908397779
5628,0,0.0421062820154226
5629,0,0.299463253618874
5630,0,0.0712922559760792
5631,0,0.244468684250819
5632,0,0.088006365772705
5633,1,0.271021971602732
5634,0,0.0734207889732062
5635,0,0.216925925864261
5636,0,0.0629130300810929
5637,0,0.0367169223782005
5638,0,0.0426260756312011
5639,0,0.203760247556233
5640,0,0.292278138643394
5641,1,0.229617235409331
5642,0,0.39432731863751
5643,0,0.268639733137299
5644,1,0.0775861436561574
5645,0,0.110074443231701
5646,1,0.358710137881259
5647,1,0.396494293490918
5648,0,0.0204720265420565
5649,0,0.061240748802237
5650,0,0.026461695393663
5651,0,0.407154849507307
5652,0,0.630351659302762
5653,0,0.114211453260235
5654,0,0.533593434079565
5655,0,0.159443243084285
5656,1,0.353342270282639
5657,0,0.100317128714155
5658,0,0.0474335345498227
5659,1,0.167138443020469
5660,1,0.457407129992916
5661,0,0.426511919786709
5662,0,0.0994887994907345
5663,0,0.0913854020707993
5664,0,0.216925925864261
5665,1,0.481827314915315
5666,0,0.126151392302244
5667,1,0.284497235436264
5668,0,0.0601697316508415
5669,1,0.0703811255813092
5670,0,0.0970874835601944
5671,0,0.0878738586513543
5672,0,0.528999557713494
5673,0,0.0751445562165422
5674,0,0.142759507947152
5675,0,0.0672052174572691
5676,0,0.0568584023736786
5677,0,0.0356421779502467
5678,0,0.237841339351106
5679,0,0.092532877949801
5680,0,0.358020008075294
5681,1,0.325965867285485
5682,0,0.135241414307398
5683,0,0.0708535220382051
5684,1,0.699434896268124
5685,0,0.141126049236442
5686,1,0.214491013340782
5687,1,0.404236130849186
5688,0,0.198868278525738
5689,0,0.133645922068341
5690,0,0.254628187523192
5691,0,0.223958413664015
5692,0,0.273974585047817
5693,0,0.126948160733624
5694,0,0.0835380447427974
5695,0,0.0774158066799458
5696,0,0.115390950857307
5697,0,0.06011937451125
5698,0,0.143831126471623
5699,0,0.357737226603289
5700,0,0.0618169879241269
5701,1,0.0532591463052487
5702,1,0.663417640373492
5703,0,0.115734299742662
5704,0,0.339612172098177
5705,1,0.586234569905169
5706,0,0.156964521821738
5707,0,0.21305386200432
5708,0,0.0190142672940335
5709,0,0.314187291574556
5710,0,0.226864900331252
5711,0,0.142750850828442
5712,0,0.105366673326988
5713,1,0.279589219910283
5714,0,0.0861832617762272
5715,0,0.0818820679725036
5716,0,0.02909871738781
5717,0,0.13604558222718
5718,0,0.116248983743043
5719,0,0.192228276426518
5720,0,0.104817640691044
5721,0,0.126513258710296
5722,1,0.508284950075464
5723,0,0.107617479461946
5724,0,0.0356421779502467
5725,0,0.087125409964239
5726,0,0.233836382166153
5727,0,0.414840824287441
5728,1,0.329738619689773
5729,0,0.0574869568058894
5730,0,0.0990647413022398
5731,0,0.0452909275067498
5732,1,0.118438093922018
5733,0,0.0553092583802916
5734,1,0.111791615819017
5735,0,0.199200586029656
5736,0,0.123607166984287
5737,0,0.0884079566406679
5738,0,0.184754253082233
5739,0,0.188728669780793
5740,0,0.0764969088195807
5741,0,0.381945450849322
5742,0,0.0942389071608405
5743,1,0.245749428372125
5744,0,0.208207859929664
5745,0,0.176997207726681
5746,0,0.0342324491510059
5747,0,0.145350866032647
5748,0,0.0556817952710216
5749,0,0.393022780965522
5750,0,0.115825500248142
5751,1,0.271339074227247
5752,0,0.0864661310655955
5753,0,0.0741950784611959
5754,0,0.244312368420075
5755,0,0.294836043106816
5756,0,0.155779989146502
5757,0,0.069303146501629
5758,0,0.0481856282272841
5759,1,0.552095986820529
5760,0,0.19049259867446
5761,0,0.0733776404006219
5762,0,0.0527917657108855
5763,0,0.157330626929485
5764,0,0.0540594635323164
5765,0,0.103151837211092
5766,0,0.0418981537428747
5767,0,0.0876245446092092
5768,0,0.315356580869495
5769,0,0.0704465941607377
5770,0,0.140664445314651
5771,0,0.373070440719175
5772,0,0.119060473542142
5773,0,0.157308706485393
5774,0,0.253544972287965
5775,0,0.230526938770793
5776,0,0.464067033740607
5777,1,0.473435726091167
5778,0,0.376975705754802
5779,0,0.19825499024687
5780,1,0.0900632005163447
5781,0,0.520640736611541
5782,0,0.303387414984706
5783,0,0.0561908805739729
5784,0,0.361183138692525
5785,0,0.0281457086107363
5786,0,0.100347217853734
5787,0,0.153009669592261
5788,0,0.164978875476034
5789,1,0.246017061951247
5790,1,0.758847147891529
5791,0,0.0637318817372527
5792,1,0.239890676128388
5793,0,0.146723245361176
5794,0,0.140076962920205
5795,0,0.174297185344111
5796,0,0.138071729844381
5797,0,0.131693638369272
5798,0,0.118324638193692
5799,0,0.223596057175957
5800,1,0.145011153119162
5801,0,0.0415618318893215
5802,1,0.201110876712146
5803,0,0.103988670441002
5804,0,0.140771558728372
5805,1,0.386476301302186
5806,0,0.129268548872826
5807,0,0.144794930717987
5808,0,0.196264615297934
5809,1,0.558289417035042
5810,0,0.0369807955101
5811,0,0.254947340063356
5812,0,0.121815647949108
5813,0,0.0965431412255615
5814,0,0.0803512486965668
5815,0,0.249434752887129
5816,0,0.251985302263025
5817,0,0.11195555924927
5818,0,0.606599969038304
5819,0,0.164556851156339
5820,0,0.0294991620642266
5821,0,0.326005416308572
5822,1,0.595404724864135
5823,0,0.116416121085492
5824,1,0.685790458018534
5825,1,0.0425575498592548
5826,1,0.432451650837992
5827,0,0.131110697744578
5828,0,0.038531997159999
5829,0,0.175464359413201
5830,0,0.129646269872241
5831,0,0.131108651139539
5832,1,0.056824634999955
5833,0,0.0332693442046696
5834,1,0.643569083902281
5835,1,0.0958046675122933
5836,0,0.0717501358692311
5837,0,0.113863282531664
5838,0,0.244048414896983
5839,1,0.390901913483369
5840,0,0.167000210983079
5841,0,0.372230047765328
5842,1,0.407853215592431
5843,0,0.115816713587103
5844,0,0.0217213850249475
5845,0,0.0268732766566745
5846,0,0.101254982820727
5847,0,0.0796731803365469
5848,1,0.329383088914882
5849,0,0.107128804230723
5850,0,0.316771202823896
5851,0,0.0838460360739252
5852,0,0.0367169223782005
5853,0,0.0256331880128423
5854,1,0.325246766640652
5855,0,0.0629167971515927
5856,1,0.315613838641304
5857,0,0.0846484378432982
5858,1,0.51012063710162
5859,1,0.17737472736219
5860,0,0.0535852035422889
5861,0,0.262072475888167
5862,0,0.149384519426038
5863,0,0.0587183924520157
5864,0,0.224356893484082
5865,0,0.138177782030145
5866,0,0.158152486280797
5867,1,0.265524831470562
5868,0,0.485430708746116
5869,0,0.0946121780202821
5870,0,0.0992536206157798
5871,0,0.267913777789771
5872,1,0.234249785766931
5873,0,0.0147418581547942
5874,1,0.23985775546069
5875,0,0.0138133924506268
5876,0,0.0802428193052314
5877,0,0.215424663294419
5878,0,0.0604264280926087
5879,0,0.122498323399823
5880,0,0.0839114950733037
5881,0,0.0376260475373559
5882,0,0.0470122565778466
5883,1,0.211752999442229
5884,0,0.126071366401822
5885,0,0.128412783348415
5886,0,0.0634789893355625
5887,0,0.167159210995941
5888,1,0.397164402735394
5889,1,0.31729419110567
5890,0,0.0726797978019981
5891,0,0.198853220667218
5892,0,0.173880267555891
5893,0,0.298596600458156
5894,0,0.21238117738993
5895,0,0.202913966799339
5896,0,0.297532752998249
5897,0,0.127161522147371
5898,0,0.0790093649954802
5899,0,0.160545410152329
5900,0,0.110789009053719
5901,0,0.0988246765641838
5902,0,0.196778867446224
5903,0,0.144969209578973
5904,1,0.0694541444277738
5905,1,0.388475682469445
5906,0,0.128716048369351
5907,0,0.137931911238954
5908,0,0.358798530654034
5909,1,0.404858049971012
5910,0,0.0578966481868619
5911,0,0.0946885162775904
5912,0,0.0361601815592131
5913,0,0.287863337915188
5914,0,0.0757485665272224
5915,0,0.0647636794945727
5916,1,0.285581408039969
5917,0,0.229518544997173
5918,0,0.15704780075429
5919,0,0.0814772913377704
5920,0,0.24880371145867
5921,0,0.0432410281460913
5922,0,0.147198435383634
5923,1,0.351280888211005
5924,1,0.360696433376909
5925,0,0.126582815123204
5926,0,0.232491267352759
5927,1,0.432081849246312
5928,1,0.564255112966553
5929,0,0.196541544738412
5930,0,0.0342324491510059
5931,0,0.0478105674517758
5932,1,0.60251668478889
5933,0,0.221221673073708
5934,1,0.235643605150328
5935,0,0.145226574265909
5936,0,0.132212544910597
5937,1,0.038884246808111
5938,0,0.131553715039914
5939,0,0.0742891227092137
5940,0,0.0830147460969143
5941,1,0.0990041681244742
5942,0,0.216944364725542
5943,1,0.623033590877307
5944,0,0.230189544174645
5945,0,0.203393374784114
5946,0,0.0967903568633449
5947,0,0.0866111669579783
5948,0,0.185145902272342
5949,0,0.404855756303928
5950,1,0.303128371059405
5951,1,0.731127196703421
5952,0,0.06011937451125
5953,1,0.0273120494807889
5954,0,0.144859440647495
5955,0,0.0588310960454165
5956,1,0.124311075713233
5957,0,0.469949790120704
5958,0,0.730086038941613
5959,0,0.144561864020361
5960,0,0.15108014844622
5961,1,0.331847403607056
5962,0,0.0462599370762468
5963,1,0.20304290096809
5964,0,0.248220427931857
5965,0,0.162418979343888
5966,0,0.0688884596539773
5967,0,0.281801977089279
5968,0,0.177108024771248
5969,0,0.0409056148687704
5970,0,0.0432778986429595
5971,0,0.171992506129778
5972,0,0.126849458763387
5973,1,0.517235896187562
5974,0,0.0720886604691406
5975,0,0.115555642259838
5976,0,0.0747686648044665
5977,1,0.211718832091786
5978,0,0.136825596869594
5979,0,0.235090374788214
5980,0,0.128690176909385
5981,0,0.13337594166901
5982,0,0.4174224839862
5983,0,0.132561517771235
5984,0,0.27244059937996
5985,0,0.250214892146109
5986,0,0.0520828550369072
5987,1,0.182306156919827
5988,0,0.24477599688092
5989,0,0.0428615300905334
5990,1,0.530573168048656
5991,0,0.071865403875259
5992,0,0.0739281973823258
5993,0,0.0860152916309656
5994,0,0.201056522458314
5995,0,0.106016650972092
5996,0,0.275991797864711
5997,0,0.479401104326038
5998,0,0.0240786525872235
5999,0,0.0756076986399109
6000,0,0.195729243423075
6001,1,0.089981325752534
6002,1,0.139863087251323
6003,0,0.274916181180889
6004,0,0.0197728372339555
6005,0,0.0277605139656436
6006,0,0.0295756269740131
6007,0,0.137084467109038
6008,0,0.0392296134113523
6009,0,0.0314514076067148
6010,0,0.0979983799867228
6011,0,0.142700486772691
6012,1,0.34414583655937
6013,0,0.10236638855158
6014,0,0.139755951339934
6015,1,0.320749459403278
6016,0,0.280776482109092
6017,0,0.310856528468051
6018,0,0.243242489328791
6019,0,0.0279645041022752
6020,0,0.0634620918912808
6021,0,0.259337048531682
6022,0,0.18814213065106
6023,1,0.18468188624116
6024,1,0.0945404132855891
6025,0,0.0894759447398324
6026,0,0.430823277742758
6027,0,0.241535656551115
6028,0,0.203194650152155
6029,1,0.234411527120817
6030,1,0.1623478700674
6031,0,0.139974022836107
6032,0,0.246001551700202
6033,0,0.145794864680957
6034,0,0.244791710551908
6035,0,0.165564092873323
6036,0,0.14760318769779
6037,0,0.0595178021422193
6038,0,0.0331993138650593
6039,0,0.113817488209717
6040,0,0.0217255608300613
6041,0,0.0959792581343546
6042,0,0.214227366579956
6043,0,0.0725064999397821
6044,0,0.0846484378432982
6045,0,0.093195808439727
6046,0,0.210794498240234
6047,0,0.616325669810779
6048,0,0.0544865470541234
6049,0,0.198380530495935
6050,0,0.173752338019899
6051,0,0.269656150205789
6052,0,0.308549747631272
6053,0,0.578085807110668
6054,0,0.175078762360557
6055,1,0.170593393771273
6056,0,0.0855140520063191
6057,0,0.0199221984814545
6058,0,0.0480506399426891
6059,1,0.640640523627068
6060,0,0.0781268417993486
6061,1,0.188868085354091
6062,1,0.496556393914376
6063,0,0.0317058683305137
6064,0,0.0460676488474127
6065,0,0.0522282374950207
6066,1,0.210629315287627
6067,0,0.236353996416711
6068,0,0.162784030481481
6069,0,0.149856047259805
6070,0,0.178520068954485
6071,0,0.0586083863625765
6072,0,0.391531691579876
6073,0,0.0765214639398439
6074,0,0.187347785060949
6075,0,0.129890951023591
6076,0,0.234926616668476
6077,0,0.133190950092535
6078,0,0.460004263487867
6079,0,0.149073649141045
6080,0,0.0895617874312232
6081,1,0.28963006403774
6082,1,0.178321204239787
6083,0,0.36120545520572
6084,1,0.156985205185474
6085,0,0.143052895582675
6086,1,0.455388291615477
6087,0,0.0681676042371358
6088,1,0.14878998528989
6089,0,0.125201065467284
6090,0,0.0244328562380457
6091,0,0.0210616517460375
6092,0,0.175947620129783
6093,0,0.191735136318643
6094,0,0.133844833139312
6095,0,0.186105248586721
6096,0,0.0692558229561347
6097,0,0.396124679732133
6098,1,0.222433255553967
6099,0,0.538136347825095
6100,1,0.572987583895212
6101,0,0.115474113697592
6102,1,0.0358677956443999
6103,0,0.0709928883082719
6104,0,0.0231733455245958
6105,1,0.535865162806987
6106,0,0.233285830849984
6107,0,0.0736370523270199
6108,0,0.27434367568509
6109,0,0.08648381862053
6110,1,0.11289883222805
6111,0,0.02909871738781
6112,0,0.0721959385985875
6113,0,0.270170435102711
6114,0,0.0459424800749335
6115,1,0.289995745780406
6116,0,0.0561436544808373
6117,0,0.534420220158998
6118,0,0.132212544910597
6119,0,0.480952453270857
6120,0,0.0378552366192466
6121,0,0.0614490499685993
6122,0,0.235476379891678
6123,1,0.280140573690181
6124,0,0.0578966481868619
6125,0,0.0353234580456188
6126,0,0.175467955729108
6127,0,0.0446101993041375
6128,0,0.161532513360533
6129,0,0.0435167899316505
6130,0,0.186698278106219
6131,0,0.401824223717026
6132,1,0.182886269691053
6133,0,0.224788412532543
6134,0,0.358946918634313
6135,0,0.0322240892843262
6136,0,0.0627514127732813
6137,0,0.0880439614512343
6138,1,0.435540221887312
6139,1,0.306915586094531
6140,0,0.199723252612024
6141,0,0.190377416471015
6142,0,0.0200523654681941
6143,0,0.21963162592169
6144,0,0.209158202779134
6145,0,0.43401768149035
6146,0,0.0741110325906582
6147,0,0.083833054972768
6148,0,0.228566884202875
6149,0,0.176687982321207
6150,0,0.0376139407007377
6151,1,0.314469318171367
6152,0,0.171449767191602
6153,0,0.406544616812064
6154,0,0.0435617229312673
6155,0,0.248910122586547
6156,0,0.0622522920334365
6157,0,0.0938730287129109
6158,0,0.0773785222298977
6159,0,0.136968948925612
6160,1,0.110905336628547
6161,0,0.0756699846120042
6162,0,0.129652098172495
6163,0,0.0578159002647565
6164,0,0.271313234733215
6165,0,0.399590047252367
6166,1,0.088186289564461
6167,0,0.36639227885542
6168,0,0.541843911408807
6169,0,0.0518393889154893
6170,0,0.0774349130029505
6171,0,0.217050840504848
6172,0,0.312414471749659
6173,1,0.157523227690037
6174,0,0.572325390358018
6175,0,0.072122075917314
6176,0,0.0314242817198766
6177,0,0.203360379283588
6178,1,0.330634049932627
6179,0,0.48020068479484
6180,0,0.18460784295854
6181,0,0.0477700281722041
6182,0,0.180819282975518
6183,0,0.187351845256289
6184,0,0.425540405534405
6185,1,0.32029748565348
6186,0,0.130357877569166
6187,1,0.0515472261837166
6188,0,0.0688358178559128
6189,1,0.340114039637012
6190,0,0.343321390865416
6191,0,0.17150837033356
6192,0,0.0240577275330202
6193,0,0.178728870601567
6194,0,0.282605888663335
6195,0,0.355008551527416
6196,0,0.0975986542345625
6197,0,0.0410754048485853
6198,1,0.746228717946452
6199,0,0.102614190010544
6200,0,0.149057644057042
6201,0,0.345116064070207
6202,0,0.150015422020613
6203,0,0.149427551894741
6204,0,0.381158061882669
6205,0,0.155077865043138
6206,1,0.177508883198297
6207,0,0.127072673342556
6208,0,0.137964476744697
6209,0,0.0353840501921832
6210,1,0.306506542100171
6211,0,0.0827261584782437
6212,0,0.493626708414361
6213,0,0.349899930681254
6214,0,0.118399822142479
6215,0,0.107742268917052
6216,0,0.0926256827425317
6217,0,0.260503846374758
6218,0,0.0324040308519054
6219,0,0.171852562076566
6220,0,0.194504916189809
6221,0,0.124135053114175
6222,1,0.382261610314667
6223,0,0.0324040308519054
6224,0,0.0544632642315392
6225,0,0.051634158227533
6226,0,0.221346708361119
6227,1,0.202864139428843
6228,0,0.0976921715201767
6229,0,0.188355545562219
6230,0,0.125919573706054
6231,0,0.372230047765328
6232,1,0.277571539292617
6233,1,0.639864583623603
6234,0,0.0602025801589192
6235,0,0.125103527214507
6236,0,0.0459424800749335
6237,0,0.200313098123184
6238,0,0.0442192403010441
6239,0,0.034835480775625
6240,0,0.136351122178735
6241,0,0.105360971559177
6242,0,0.166101041589626
6243,0,0.314359834810253
6244,0,0.256556457052501
6245,0,0.0676791945209863
6246,0,0.138071729844381
6247,1,0.0893351931041345
6248,0,0.334768120417103
6249,0,0.236674823648042
6250,0,0.371552722411137
6251,0,0.233256910240616
6252,0,0.26911002661416
6253,0,0.236833750785324
6254,1,0.180671376200544
6255,0,0.338687656542063
6256,1,0.597011135778067
6257,1,0.0736252988194447
6258,0,0.295310291114468
6259,0,0.163322824951819
6260,0,0.109126551619565
6261,0,0.0706032903631624
6262,0,0.240456111586137
6263,1,0.108573953711458
6264,0,0.0484965261441099
6265,0,0.403122193393953
6266,0,0.125103527214507
6267,0,0.218151115623867
6268,1,0.4994681419691
6269,0,0.184899664866766
6270,0,0.0764031493858305
6271,0,0.05515267089194
6272,1,0.155669138807414
6273,1,0.158434286451739
6274,1,0.102852367500451
6275,1,0.594517957949803
6276,0,0.055355823771773
6277,1,0.732050762770954
6278,0,0.169371692535617
6279,0,0.522749263458114
6280,1,0.499410768491022
6281,0,0.06892177482873
6282,0,0.08713832348127
6283,0,0.0163368669689873
6284,0,0.178186170267161
6285,1,0.102357087482371
6286,0,0.187150782813051
6287,0,0.235636794640387
6288,0,0.0525699294132059
6289,0,0.213462029837607
6290,1,0.603460915815915
6291,0,0.056468160106383
6292,0,0.0519002675237971
6293,0,0.0944815751884982
6294,0,0.0618654843000526
6295,0,0.402340852977129
6296,1,0.465701570903837
6297,0,0.0412136398686554
6298,0,0.188094229867923
6299,1,0.222709907271306
6300,0,0.0788804714554359
6301,0,0.152646111813371
6302,0,0.586150360739272
6303,0,0.0672820008643099
6304,1,0.663867453158131
6305,0,0.0860514005360163
6306,0,0.152629535343148
6307,0,0.0334962561115366
6308,0,0.0675081735567601
6309,1,0.562489528452052
6310,0,0.0190142672940335
6311,0,0.243483824124016
6312,0,0.025656851089822
6313,0,0.284760233018814
6314,0,0.102163969672378
6315,1,0.137123176787702
6316,1,0.653398451375166
6317,0,0.0645811867865506
6318,0,0.0400833566879791
6319,1,0.765791504259968
6320,0,0.0712571801867631
6321,0,0.0510591874713301
6322,0,0.147141303161364
6323,0,0.117493891719417
6324,0,0.148287411335884
6325,1,0.0448942830122112
6326,1,0.445141074966297
6327,0,0.123385365572675
6328,0,0.102146598821482
6329,0,0.331400409866394
6330,0,0.121340327888121
6331,0,0.235316940738275
6332,0,0.118133096755873
6333,0,0.102016517848314
6334,0,0.055632519151063
6335,0,0.0663488593608575
6336,0,0.184563018946634
6337,0,0.415793707685369
6338,0,0.176222800231603
6339,0,0.344540764278853
6340,0,0.123731866389728
6341,0,0.0449661798675941
6342,0,0.267881594872854
6343,0,0.260868650545207
6344,1,0.495926456247479
6345,0,0.167028554041157
6346,0,0.177510765883932
6347,1,0.308463412826408
6348,0,0.109283055095305
6349,0,0.112936887894982
6350,0,0.032722285431847
6351,0,0.277858121475316
6352,0,0.109236475369737
6353,0,0.127873240956369
6354,0,0.0597106499219291
6355,1,0.0983429269868223
6356,0,0.23541514133531
6357,0,0.0668661692342248
6358,0,0.56048900950455
6359,0,0.151934423173058
6360,1,0.530450395251198
